Date,Max W Temp (C),Min W Temp (C),Avg W Temp (C)
11/11/2019,9.977,5.898,7.794583333
11/12/2019,9.805,5.77,7.746861111
11/13/2019,9.682,6.026,7.7583125
11/14/2019,9.608,6.179,7.795388889
11/15/2019,10.418,6.813,8.326
11/16/2019,9.903,6.331,8.019194444
11/17/2019,9.756,6.306,7.918666667
11/18/2019,10.32,6.56,8.303784722
11/19/2019,9.657,6.611,7.915215278
11/20/2019,9.756,7.895,9.312361111
11/21/2019,8.866,7.393,8.096375
11/22/2019,9.854,7.82,8.572027778
11/23/2019,8.891,5.77,7.278638889
11/24/2019,8.145,5.05,6.558833333
11/25/2019,6.94,5.36,6.030423611
11/26/2019,6.153,4.115,5.070875
11/27/2019,6.255,4.115,5.0186875
11/28/2019,7.318,5.872,6.607340278
11/29/2019,6.94,2.37,4.882881944
11/30/2019,6.128,1.886,3.680354167
12/1/2019,5.565,2.155,3.777701389
12/2/2019,6.687,4.168,5.244611111
12/3/2019,7.569,4.895,6.089451389
12/4/2019,7.116,5.024,6.338805556
12/5/2019,5.77,4.688,5.206847222
12/6/2019,7.995,5.231,6.230375
12/7/2019,7.945,5.668,6.710583333
12/8/2019,8.12,5.488,6.855458333
12/9/2019,7.695,5.437,6.142277778
12/10/2019,6.408,3.801,5.041958333
12/11/2019,6.737,3.854,5.066652778
12/12/2019,6.839,4.089,5.213888889
12/13/2019,7.494,4.766,5.914944444
12/14/2019,7.494,6.331,6.842541667
12/15/2019,6.889,4.532,5.8044375
12/16/2019,5.102,3.063,3.930319444
12/17/2019,3.749,1.18,2.502006944
12/18/2019,4.558,2.021,3.156208333
12/19/2019,5.128,2.877,3.828875
12/20/2019,5.257,2.45,3.726868056
12/21/2019,5.719,3.433,4.47875
12/22/2019,5.591,3.617,4.632354167
12/23/2019,5.719,4.688,5.163041667
12/24/2019,6.56,5.642,5.9604375
12/25/2019,5.924,4.999,5.485729167
12/26/2019,5.924,4.402,5.0584375
12/27/2019,5.565,4.402,4.965263889
12/28/2019,4.895,3.063,3.980076389
12/29/2019,3.564,1.561,2.5666875
12/30/2019,5.821,3.248,4.176416667
12/31/2019,4.921,2.316,3.542388889
1/1/2020,5.102,2.983,3.921819444
1/2/2020,5.872,3.274,4.488368056
1/3/2020,5.437,3.089,4.161965278
1/4/2020,6.636,3.801,5.022798611
1/5/2020,5.924,3.168,4.596409722
1/6/2020,5.565,3.089,4.284680556
1/7/2020,5.693,2.823,4.150347222
1/8/2020,6.102,3.722,4.795361111
1/9/2020,6.128,3.459,4.703527778
1/10/2020,5.36,2.85,4.101222222
1/11/2020,4.662,2.209,3.480923611
1/12/2020,5.076,3.142,3.974270833
1/13/2020,5.77,3.354,4.455493056
1/14/2020,5.719,2.717,4.1481875
1/15/2020,5.693,2.744,4.220833333
1/16/2020,6.306,3.142,4.646340278
1/17/2020,6.737,4.844,5.504694444
1/18/2020,5.745,2.45,4.0654375
1/19/2020,6.56,3.827,5.071798611
1/20/2020,6.763,5.024,5.843340278
1/21/2020,6.712,5.898,6.261569444
1/22/2020,8.817,5.745,6.817951389
1/23/2020,7.795,4.506,6.063493056
1/24/2020,7.494,4.402,5.886604167
1/25/2020,7.945,4.532,6.122076389
1/26/2020,8.22,4.766,6.438125
1/27/2020,8.593,5.77,7.136729167
1/28/2020,6.788,4.246,5.585090278
1/29/2020,7.645,4.506,5.873895833
1/30/2020,7.72,4.272,5.7576875
1/31/2020,7.015,4.141,5.529861111
2/1/2020,8.045,4.506,6.024229167
2/2/2020,8.369,4.246,6.227666667
2/3/2020,7.494,3.643,5.490291667
2/4/2020,4.376,1.317,2.803701389
2/5/2020,5.024,0.742,2.859645833
2/6/2020,6.077,2.956,4.407125
2/7/2020,7.67,3.643,5.431013889
2/8/2020,8.07,3.932,5.899958333
2/9/2020,7.945,4.844,6.220333333
2/10/2020,8.543,4.636,6.398569444
2/11/2020,7.268,3.221,5.225743056
2/12/2020,7.368,3.617,5.276097222
2/13/2020,7.569,3.67,5.534284722
2/14/2020,7.895,3.564,5.630666667
2/15/2020,7.318,3.827,5.6166875
2/16/2020,8.941,4.688,6.615055556
2/17/2020,10.222,5.745,7.695138889
2/18/2020,9.114,4.792,6.884381944
2/19/2020,8.693,4.246,6.425069444
2/20/2020,8.543,4.063,6.1630625
2/21/2020,9.188,4.272,6.536875
2/22/2020,8.17,5.872,6.808201389
2/23/2020,10.32,5.924,7.569541667
2/24/2020,9.657,4.999,7.118347222
2/25/2020,8.742,4.402,6.407902778
2/26/2020,8.394,3.827,6.015465278
2/27/2020,9.485,4.324,6.720743056
2/28/2020,9.706,4.714,7.105138889
2/29/2020,9.287,4.895,7.172638889
3/1/2020,8.543,5.616,7.07825
3/2/2020,11.394,6.255,8.266951389
3/3/2020,10.932,5.257,7.920840278
3/4/2020,10.858,5.565,8.185118056
3/5/2020,11.516,5.488,8.368256944
3/6/2020,11.88,6.23,8.925645833
3/7/2020,11.248,7.192,9.249263889
3/8/2020,10.956,8.593,9.603777778
3/9/2020,12.195,7.242,9.471881944
3/10/2020,11.394,7.72,9.582854167
3/11/2020,13.353,8.916,10.682125
3/12/2020,12.268,7.945,9.996645833
3/13/2020,10.907,5.231,6.965902778
3/14/2020,8.095,5.745,6.773402778
3/15/2020,11.273,6.737,8.634395833
3/16/2020,11.297,7.293,9.021361111
3/17/2020,11.078,7.368,8.987138889
3/18/2020,8.866,6.737,7.524604167
3/19/2020,8.045,6.306,6.967166667
3/20/2020,8.419,6.306,7.129993056
3/21/2020,10.663,6.306,8.003479167
3/22/2020,11.2,6.331,8.579826389
3/23/2020,9.485,6.458,7.2305
3/24/2020,12.606,6.331,8.656784722
3/25/2020,11.759,7.67,9.380513889
3/26/2020,12.727,7.795,9.611861111
3/27/2020,10.541,6.585,8.222006944
3/28/2020,11.467,4.947,7.937583333
3/29/2020,9.928,6.94,8.475854167
3/30/2020,13.449,6.611,9.567104167
3/31/2020,14.146,6.965,10.26128472
4/1/2020,13.93,7.544,10.56936111
4/2/2020,13.449,8.419,10.47220833
4/3/2020,12.678,6.077,9.102833333
4/4/2020,13.618,6.408,9.546722222
4/5/2020,12.074,8.245,9.909583333
4/6/2020,11.662,8.792,10.06328472
4/7/2020,14.625,8.12,10.63552778
4/8/2020,12.001,7.77,9.684652778
4/9/2020,11.613,8.02,9.388555556
4/10/2020,13.522,6.99,9.519347222
4/11/2020,14.026,8.145,10.28897222
4/12/2020,12.389,8.668,10.28701389
4/13/2020,10.956,6.813,8.682138889
4/14/2020,11.54,6.128,8.067097222
4/15/2020,12.582,5.745,8.33675
4/16/2020,12.799,7.67,9.529576389
4/17/2020,12.63,8.568,9.975645833
4/18/2020,12.727,9.361,10.51381944
4/19/2020,12.268,8.245,9.842395833
4/20/2020,13.064,8.742,10.40696528
4/21/2020,12.389,9.509,10.58977083
4/22/2020,13.305,8.319,10.30113194
4/23/2020,13.088,8.344,10.50288194
4/24/2020,12.678,8.095,10.32075
4/25/2020,13.016,7.895,10.37432639
4/26/2020,12.847,8.866,10.92375
4/27/2020,13.257,8.792,11.14530556
4/28/2020,13.69,8.866,11.29733333
4/29/2020,13.714,9.114,11.65650694
4/30/2020,13.834,10.075,11.94588194
5/1/2020,13.714,9.312,11.66361111
5/2/2020,13.305,8.916,11.38646528
5/3/2020,13.161,8.866,11.21713194
5/4/2020,13.666,9.04,11.42057639
5/5/2020,13.449,8.767,11.19779167
5/6/2020,13.329,9.336,11.44874306
5/7/2020,14.481,9.829,12.01352778
5/8/2020,13.281,8.767,11.23583333
5/9/2020,14.314,10.075,12.24223611
5/10/2020,13.786,11.078,12.82469444
5/11/2020,14.984,12.171,13.5430625
5/12/2020,14.194,10.59,12.37814583
5/13/2020,15.39,11.346,12.75723611
5/14/2020,15.796,11.346,13.02772917
5/15/2020,16.725,11.637,13.52642361
5/16/2020,17.463,12.292,14.30250694
5/17/2020,18.081,12.944,14.93480556
5/18/2020,18.604,13.473,15.32270139
5/19/2020,15.103,11.224,13.74388194
5/20/2020,15.652,10.369,12.41578472
5/21/2020,17.106,9.829,12.81634028
5/22/2020,16.677,10.271,13.02119444
5/23/2020,18.129,11.419,14.06854861
5/24/2020,17.819,10.883,13.74686111
5/25/2020,18.771,11.005,14.3351875
5/26/2020,20.246,11.686,15.44102083
5/27/2020,21.819,13.401,17.05926389
5/28/2020,22.321,14.457,18.03995833
5/29/2020,23.424,15.223,18.8775625
5/30/2020,20.46,15.27,17.82854861
5/31/2020,20.865,15.318,17.82521528
6/1/2020,22.106,13.834,17.78539583
6/2/2020,21.032,14.481,17.6813125
6/3/2020,21.246,14.936,17.78918056
6/4/2020,23.4,14.577,18.66847917
6/5/2020,20.388,15.223,17.85985417
6/6/2020,20.913,15.509,17.76747222
6/7/2020,20.555,15.151,17.41777778
6/8/2020,17.819,12.823,15.19911111
6/9/2020,19.436,10.932,14.91665972
6/10/2020,21.509,12.461,16.71289583
6/11/2020,22.226,13.449,17.75650694
6/12/2020,21.987,13.594,17.88463194
6/13/2020,19.46,14.649,17.00238194
6/14/2020,21.509,12.751,16.92476389
6/15/2020,21.843,13.522,17.85493706
6/16/2020,22.011,15.294,18.69142361
6/17/2020,22.633,15.39,18.99818056
6/18/2020,21.915,14.864,18.58253472
6/19/2020,22.226,14.218,18.36978472
6/20/2020,22.489,14.194,18.53855556
6/21/2020,22.369,14.912,18.89924306
6/22/2020,23.713,15.366,19.68108333
6/23/2020,24.339,16.63,20.71223611
6/24/2020,24.653,17.011,21.12463194
6/25/2020,24.484,16.844,21.01585417
6/26/2020,24.219,17.558,21.15210417
6/27/2020,23.617,16.915,20.71986111
6/28/2020,22.681,17.677,20.43134722
6/29/2020,20.984,15.748,18.14334028
6/30/2020,,,
7/1/2020,21.987,13.546,18.05411806
7/2/2020,22.753,15.127,19.32304861
7/3/2020,23.978,15.986,20.26909028
7/4/2020,24.532,17.058,21.16104167
7/5/2020,24.146,15.867,20.46977083
7/6/2020,23.761,16.511,20.69261111
7/7/2020,22.321,15.366,19.48159028
7/8/2020,22.944,15.557,19.58531944
7/9/2020,22.633,14.84,19.21452083
7/10/2020,23.328,14.864,19.49833333
7/11/2020,24.171,16.868,20.86623611
7/12/2020,24.774,17.772,21.66742361
7/13/2020,24.098,18.509,21.77990972
7/14/2020,24.702,18.295,21.72121528
7/15/2020,23.833,17.391,21.13090972
7/16/2020,24.847,17.962,21.69510417
7/17/2020,25.186,18.129,22.020625
7/18/2020,24.605,17.391,21.51161111
7/19/2020,24.412,17.058,21.23817361
7/20/2020,23.352,17.605,20.17664583
7/21/2020,22.321,18.961,20.71645139
7/22/2020,23.497,18.081,20.97827778
7/23/2020,22.872,18.747,21.07329861
7/24/2020,23.617,17.415,20.4833125
7/25/2020,24.412,17.558,21.27923611
7/26/2020,24.702,17.843,21.67838194
7/27/2020,24.195,18.319,21.53342361
7/28/2020,25.186,18.485,22.10402778
7/29/2020,23.881,16.534,20.75955556
7/30/2020,23.737,16.392,20.50120833
7/31/2020,23.785,17.272,20.86702778
8/1/2020,24.532,17.344,21.22405556
8/2/2020,,,
8/3/2020,23.472,17.13,20.8679375
8/4/2020,,,
8/5/2020,23.04,16.654,20.27975694
8/6/2020,22.441,15.986,19.71893056
8/7/2020,22.417,15.414,19.39990278
8/8/2020,22.226,14.936,19.06838889
8/9/2020,22.609,15.294,19.29761111
8/10/2020,22.681,15.438,19.48579167
8/11/2020,21.939,15.366,19.23233333
8/12/2020,22.8,16.225,19.8373125
8/13/2020,21.557,15.055,18.75828472
8/14/2020,23.545,16.796,20.41463194
8/15/2020,23.521,16.606,20.526875
8/16/2020,23.569,17.748,21.18607639
8/17/2020,24.05,17.558,21.18453472
8/18/2020,23.617,17.153,20.82122222
8/19/2020,24.557,18.105,21.6903125
8/20/2020,24.026,18.794,21.81104167
8/21/2020,23.737,18.081,21.27807639
8/22/2020,24.243,18.747,21.75845139
8/23/2020,24.75,19.413,22.26072222
8/24/2020,23.304,19.08,21.61940972
8/25/2020,22.274,17.724,20.36582639
8/26/2020,23.593,17.867,20.88905556
8/27/2020,22.513,17.486,20.36201389
8/28/2020,22.441,17.177,20.16865278
8/29/2020,21.652,17.344,19.41760417
8/30/2020,22.154,16.677,19.54307639
8/31/2020,21.342,15.986,19.01432639
9/1/2020,21.39,16.201,19.06240972
9/2/2020,21.223,15.557,18.74609028
9/3/2020,21.628,15.485,18.95025694
9/4/2020,21.724,15.318,18.9321875
9/5/2020,21.342,15.127,18.6628125
9/6/2020,21.772,15.485,18.98842361
9/7/2020,20.793,16.106,18.59661806
9/8/2020,19.27,15.055,16.94777778
9/9/2020,15.318,11.346,13.74596528
9/10/2020,17.296,11.37,14.29702778
9/11/2020,17.724,11.589,14.99556944
9/12/2020,18.295,12.025,15.46664583
9/13/2020,18.866,12.799,16.16669444
9/14/2020,19.389,13.425,16.68950694
9/15/2020,19.365,13.594,16.84732639
9/16/2020,19.341,13.81,16.92400694
9/17/2020,19.151,13.618,16.72060417
9/18/2020,17.962,13.546,16.11153472
9/19/2020,18.485,14.29,16.60085417
9/20/2020,19.341,14.05,16.92726389
9/21/2020,19.222,14.266,17.09393056
9/22/2020,20.341,16.082,18.28042361
9/23/2020,19.365,14.529,17.22404167
9/24/2020,,,
9/25/2020,,,
9/26/2020,,,
9/27/2020,,,
9/28/2020,,,
9/29/2020,16.963,11.832,14.72133333
9/30/2020,17.011,11.807,14.68751389
10/1/2020,16.725,11.686,14.53654861
10/2/2020,16.463,11.54,14.300125
10/3/2020,16.439,11.832,14.36047917
10/4/2020,16.201,11.248,14.04070833
10/5/2020,15.915,11.078,13.77315972
10/6/2020,15.891,10.932,13.65994444
10/7/2020,15.438,10.883,13.484375
10/8/2020,15.509,11.248,13.72929861
10/9/2020,16.487,12.292,14.60613194
10/10/2020,16.058,12.413,14.51609028
10/11/2020,15.819,11.953,14.04816667
10/12/2020,15.27,10.98,13.37847222
10/13/2020,14.649,10.565,12.88035417
10/14/2020,15.151,10.638,13.10725
10/15/2020,15.557,11.394,13.63288889
10/16/2020,14.625,10.663,12.89625694
10/17/2020,14.361,10.149,12.49115278
10/18/2020,14.577,10.418,12.73549306
10/19/2020,14.625,10.467,12.79914583
10/20/2020,14.146,9.977,12.356875
10/21/2020,13.666,9.682,11.97174306
10/22/2020,13.497,9.78,11.89852083
10/23/2020,,,
10/24/2020,14.433,10.443,12.57393056
10/25/2020,13.546,10.271,11.93096528
10/26/2020,10.198,6.357,7.916541667
10/27/2020,8.394,4.063,6.402097222
10/28/2020,10.418,5.924,8.088416667
10/29/2020,11.102,7.091,9.167902778
10/30/2020,11.419,7.419,9.587208333
10/31/2020,11.224,7.343,9.505319444
11/1/2020,11.832,7.544,9.819888889
11/2/2020,11.856,8.767,10.43403472
11/3/2020,14.122,11.029,12.44255556
11/4/2020,13.112,9.78,11.75002083
11/5/2020,13.137,9.632,11.55509722
11/6/2020,12.219,10.149,11.33395139
11/7/2020,12.122,9.854,11.27158333
11/8/2020,9.829,6.661,7.954722222
11/9/2020,6.965,5.975,6.480180556
11/10/2020,7.242,4.168,5.7928125
11/11/2020,7.393,4.558,6.004243056
11/12/2020,7.845,5.308,6.559520833
11/13/2020,8.319,5.205,6.829902778
11/14/2020,9.287,6.153,7.436027778
11/15/2020,8.419,4.921,6.578791667
11/16/2020,9.188,5.462,7.127534722
11/17/2020,9.632,6.153,7.737361111
11/18/2020,11.273,7.519,9.1761875
11/19/2020,10.663,8.095,9.4341875
11/20/2020,9.485,6.99,8.476722222
11/21/2020,9.928,7.67,8.931854167
11/22/2020,9.336,7.167,8.351416667
11/23/2020,8.668,6.255,7.686041667
11/24/2020,8.593,6.535,7.752034722
11/25/2020,7.494,4.844,6.392284722
11/26/2020,7.041,4.662,5.856673611
11/27/2020,6.077,3.38,4.830909722
11/28/2020,5.949,3.221,4.587631944
11/29/2020,6.23,3.985,5.029840278
11/30/2020,6.128,3.906,5.062402778
12/1/2020,6.204,3.696,4.887770833
12/2/2020,5.642,3.116,4.308645833
12/3/2020,4.688,2.53,3.672416667
12/4/2020,4.999,2.316,3.640645833
12/5/2020,5.616,2.69,4.072756944
12/6/2020,5.924,3.009,4.437118056
12/7/2020,6.331,3.274,4.697729167
12/8/2020,5.924,2.983,4.448069444
12/9/2020,6.23,3.168,4.616659722
12/10/2020,7.192,4.584,5.728263889
12/11/2020,6.204,4.115,5.200597222
12/12/2020,5.539,4.011,4.908131944
12/13/2020,4.194,1.724,3.072854167
12/14/2020,5.411,3.854,4.578118056
12/15/2020,5.308,2.69,3.865458333
12/16/2020,5.05,2.423,3.624625
12/17/2020,5.719,3.459,4.424166667
12/18/2020,6.788,4.688,5.586263889
12/19/2020,5.282,2.983,4.129097222
12/20/2020,5.847,2.823,4.170701389
12/21/2020,7.015,3.985,5.208916667
12/22/2020,6.813,4.454,5.508340278
12/23/2020,5.514,3.274,4.291298611
12/24/2020,4.037,1.751,2.950354167
12/25/2020,5.308,2.396,3.728680556
12/26/2020,5.437,2.584,4.007548611
12/27/2020,5.616,3.801,4.629270833
12/28/2020,5.642,4.999,5.327986111
12/29/2020,6.433,4.376,5.264631944
12/30/2020,4.584,1.94,3.318256944
12/31/2020,5.308,2.877,3.959034722
1/1/2021,5.257,2.584,3.836298611
1/2/2021,5.205,2.557,3.770576389
1/3/2021,5.77,2.956,4.221631944
1/4/2021,6.839,3.854,5.117423611
1/5/2021,6.611,3.88,5.008441441
1/6/2021,5.693,2.93,4.354972222
1/7/2021,5.821,3.089,4.397201389
1/8/2021,5.565,3.063,4.360277778
1/9/2021,6.051,3.116,4.434743056
1/10/2021,4.844,2.744,3.850472222
1/11/2021,4.999,2.45,3.718715278
1/12/2021,5.076,2.047,3.508736111
1/13/2021,6.051,2.797,4.235569444
1/14/2021,6.94,3.459,4.943881944
1/15/2021,6.509,3.301,4.791770833
1/16/2021,7.594,4.22,5.689826389
1/17/2021,6.585,3.591,5.180166667
1/18/2021,6.889,4.22,5.509458333
1/19/2021,6.484,4.376,5.399569444
1/20/2021,8.891,5.616,6.960708333
1/21/2021,8.543,5.308,6.819840278
1/22/2021,7.544,5.872,6.6644375
1/23/2021,7.519,5.924,6.816548611
1/24/2021,7.293,3.985,5.604451389
1/25/2021,6.153,4.584,5.666868056
1/26/2021,5.872,3.354,4.473736111
1/27/2021,5.796,4.376,5.102909722
1/28/2021,7.945,5.128,6.408694444
1/29/2021,7.393,5.719,6.216340278
1/30/2021,8.195,5.231,6.343347222
1/31/2021,6.585,3.036,5.134541667
2/1/2021,7.795,5.128,6.506916667
2/2/2021,10.296,7.066,8.571090278
2/3/2021,10.663,7.645,9.035875
2/4/2021,8.643,5.411,7.034347222
2/5/2021,7.594,4.141,5.931722222
2/6/2021,8.22,4.22,6.170159722
2/7/2021,8.27,4.48,6.350430556
2/8/2021,8.02,4.532,6.397340278
2/9/2021,8.742,5.949,7.405541667
2/10/2021,10.687,7.066,8.689284722
2/11/2021,9.509,5.796,7.953736111
2/12/2021,9.805,7.645,8.696680556
2/13/2021,8.767,6.763,7.489944444
2/14/2021,8.693,5.591,7.147069444
2/15/2021,8.543,4.895,6.825270833
2/16/2021,8.742,6.484,7.581833333
2/17/2021,7.645,4.636,6.159604167
2/18/2021,7.242,2.903,5.147055556
2/19/2021,8.643,4.298,6.363840278
2/20/2021,7.343,4.246,6.037979167
2/21/2021,8.817,4.011,6.290277778
2/22/2021,9.41,4.688,6.945486111
2/23/2021,10.075,5.179,7.611930556
2/24/2021,9.04,4.636,7.11075
2/25/2021,8.394,3.696,6.186590278
2/26/2021,8.693,3.801,6.274784722
2/27/2021,7.745,4.636,6.314506944
2/28/2021,7.645,2.77,5.216534722
3/1/2021,8.767,3.485,6.006111111
3/2/2021,9.312,4.115,6.627229167
3/3/2021,9.262,4.428,7.036979167
3/4/2021,11.127,7.142,8.931923611
3/5/2021,11.224,5.616,8.505826389
3/6/2021,11.71,6.179,9.001541667
3/7/2021,11.224,6.051,8.864416667
3/8/2021,12.558,7.444,9.926388889
3/9/2021,10.565,7.116,8.539513889
3/10/2021,8.195,5.821,7.224881944
3/11/2021,7.619,6.051,6.828236111
3/12/2021,8.045,4.662,6.22525
3/13/2021,8.99,4.947,6.757527778
3/14/2021,10.98,5.179,7.950784722
3/15/2021,10.001,6.484,8.456326389
3/16/2021,9.04,5.565,6.933090278
3/17/2021,13.04,6,8.992229167
3/18/2021,12.316,7.444,9.955534722
3/19/2021,13.497,7.293,10.44568056
3/20/2021,12.195,8.394,10.01495833
3/21/2021,12.485,6.99,9.43375
3/22/2021,10.173,5.385,8.041986111
3/23/2021,9.583,7.192,8.502291667
3/24/2021,12.171,5.872,8.904819444
3/25/2021,10.736,6.99,8.300395833
3/26/2021,11.71,7.293,9.0509375
3/27/2021,12.219,5.872,9.034763889
3/28/2021,13.834,6.585,10.22020833
3/29/2021,13.882,7.116,10.60696528
3/30/2021,13.04,7.091,10.12277778
3/31/2021,12.92,5.36,9.133006944
4/1/2021,12.992,6,9.793423611
4/2/2021,15.605,8.195,11.84640278
4/3/2021,16.511,9.064,12.78745139
4/4/2021,16.272,9.089,12.83592361
4/5/2021,16.058,9.04,12.62751389
4/6/2021,15.509,9.46,12.52467361
4/7/2021,14.529,7.594,11.18509722
4/8/2021,15.031,8.344,11.82438889
4/9/2021,15.915,9.04,12.47575694
4/10/2021,15.27,8.045,11.90981944
4/11/2021,15.7,8.643,12.38395139
4/12/2021,16.034,9.534,12.9454375
4/13/2021,15.557,9.805,12.81202083
4/14/2021,15.652,10.369,12.78811759
4/15/2021,14.337,9.977,12.20440972
4/16/2021,13.858,8.668,11.40141667
4/17/2021,12.606,8.593,10.72902778
4/18/2021,14.864,7.695,11.26997917
4/19/2021,15.27,8.344,12.04454861
4/20/2021,15.605,9.829,12.93403472
4/21/2021,16.725,10.858,13.7905
4/22/2021,15.891,10.198,13.27800694
4/23/2021,16.225,9.78,13.08727778
4/24/2021,14.96,9.829,12.81611111
4/25/2021,16.606,11.127,13.81697917
4/26/2021,14.864,11.053,11.89066667
4/27/2021,13.449,10.051,11.62270139
4/28/2021,17.153,9.188,12.847375
4/29/2021,18.366,10.345,14.36279861
4/30/2021,19.579,11.613,15.64216667
5/1/2021,18.033,12.847,15.300375
5/2/2021,17.058,11.54,14.40064583
5/3/2021,18.319,11.37,14.76638194
5/4/2021,18.295,11.029,14.88985417
5/5/2021,19.056,11.492,15.4894375
5/6/2021,19.627,11.977,16.12296528
5/7/2021,19.46,12.944,16.57997917
5/8/2021,19.484,13.473,16.66253472
5/9/2021,17.463,12.292,15.27009722
5/10/2021,18.366,12.025,15.33336806
5/11/2021,18.675,12.292,15.74563194
5/12/2021,18.818,11.613,15.69396528
5/13/2021,19.817,12.268,16.42024306
5/14/2021,20.174,12.992,16.99545833
5/15/2021,19.793,13.329,17.03767361
5/16/2021,19.651,13.762,17.01519444
5/17/2021,17.915,13.666,15.32975
5/18/2021,19.341,12.847,15.9036875
5/19/2021,19.246,13.81,16.92047222
5/20/2021,19.793,13.786,16.82198611
5/21/2021,17.486,13.497,15.67513889
5/22/2021,14.601,10.051,12.21658333
5/23/2021,17.344,10.051,13.42864583
5/24/2021,18.58,11.321,15.22054167
5/25/2021,18.913,12.098,16.00066667
5/26/2021,19.056,13.834,16.76650694
5/27/2021,20.412,12.751,16.83384722
5/28/2021,20.913,13.522,17.6966875
5/29/2021,19.817,14.026,17.22625
5/30/2021,20.865,14.745,18.09940278
5/31/2021,21.557,14.792,18.63473611
6/1/2021,21.437,14.697,18.65640972
6/2/2021,21.676,15.39,18.86958333
6/3/2021,22.992,15.963,19.84652778
6/4/2021,23.088,17.415,20.69320833
6/5/2021,23.352,17.249,20.55011111
6/6/2021,23.184,17.225,20.55211111
6/7/2021,21.079,16.225,18.85240972
6/8/2021,21.843,15.39,18.71083333
6/9/2021,21.127,15.557,18.5731875
6/10/2021,21.915,16.296,19.117375
6/11/2021,21.151,13.954,17.96895139
6/12/2021,22.154,14.433,18.61700694
6/13/2021,22.753,15.294,19.39606944
6/14/2021,23.16,16.034,20.04116667
6/15/2021,21.819,16.82,19.70908333
6/16/2021,24.122,16.939,20.67372222
6/17/2021,23.352,19.555,21.79895833
6/18/2021,24.653,18.604,21.62641667
6/19/2021,23.472,19.674,21.988125
6/20/2021,24.702,18.794,21.86595139
6/21/2021,24.726,18.747,21.97810417
6/22/2021,22.369,17.272,20.0875
6/23/2021,20.936,19.27,20.31259722
6/24/2021,23.978,17.51,20.63490278
6/25/2021,22.609,17.915,20.78175694
6/26/2021,21.413,17.915,19.90490278
6/27/2021,24.026,17.272,20.75747222
6/28/2021,24.992,18.889,22.0663125
6/29/2021,23.4,13.329,19.91545833
6/30/2021,18.961,17.796,18.45826667
